scenario,scenario_group,protocol,round,cluster_heads,alive_nodes,dead_nodes,avg_residual_energy,generated_packets,delivered_packets,pdr_round,avg_delay_round,throughput_bits_round,avg_aoi,hazardous_generated,hazardous_delivered,hazardous_success_round
sensitivity_nodes_24,sensitivity,energy_aware_leach,59,2,24,0,0.05079925972427052,24,24,1.0,1.9166666666666667,96000,0.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,60,2,24,0,0.05013409175424175,24,24,1.0,1.8333333333333333,96000,0.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,61,2,24,0,0.04948691261651678,24,24,1.0,1.8333333333333333,96000,0.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,62,2,24,0,0.04879678447035831,24,24,1.0,1.875,96000,0.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,63,1,24,0,0.04818793843850113,24,24,1.0,1.6666666666666667,96000,0.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,64,1,24,0,0.047515644271251954,24,24,1.0,1.7916666666666667,96000,0.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,65,1,23,1,0.04714891003304487,23,0,0.0,0.0,0,1.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,66,2,23,1,0.046507082454980954,23,23,1.0,1.9130434782608696,92000,0.08333333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,67,2,23,1,0.0458527397496182,23,23,1.0,1.9130434782608696,92000,0.125,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,68,2,23,1,0.04521667584434908,23,23,1.0,1.826086956521739,92000,0.16666666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,69,2,23,1,0.044599057103182925,23,23,1.0,1.826086956521739,92000,0.20833333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,70,2,23,1,0.04394639035350193,23,23,1.0,1.8695652173913044,92000,0.25,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,71,1,23,1,0.04331147330681923,23,23,1.0,1.826086956521739,92000,0.2916666666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,72,1,23,1,0.042657872493175486,23,23,1.0,1.7826086956521738,92000,0.3333333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,73,1,23,1,0.04204826525068092,23,23,1.0,1.7391304347826086,92000,0.375,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,74,1,23,1,0.041384666558863394,23,23,1.0,1.9565217391304348,92000,0.4166666666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,75,2,23,1,0.040737307696367374,23,23,1.0,1.9130434782608696,92000,0.4583333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,76,2,23,1,0.040098938120453925,23,23,1.0,1.826086956521739,92000,0.5,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,77,2,23,1,0.03945096984046056,23,23,1.0,1.9130434782608696,92000,0.5416666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,78,2,23,1,0.038812444831998506,23,23,1.0,1.8695652173913044,92000,0.5833333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,79,1,23,1,0.038215007724615564,23,23,1.0,1.6956521739130435,92000,0.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,80,1,23,1,0.03763771868618912,23,23,1.0,1.6521739130434783,92000,0.6666666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,81,1,23,1,0.03702206462456662,23,23,1.0,1.7826086956521738,92000,0.7083333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,82,1,23,1,0.0363584659327491,23,23,1.0,1.9565217391304348,92000,0.75,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,83,2,23,1,0.03571110707025308,23,23,1.0,1.9130434782608696,92000,0.7916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,84,2,23,1,0.03507273749433963,23,23,1.0,1.826086956521739,92000,0.8333333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,85,2,23,1,0.034424769214346264,23,23,1.0,1.9130434782608696,92000,0.875,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,86,2,23,1,0.03378624420588421,23,23,1.0,1.8695652173913044,92000,0.9166666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,87,1,23,1,0.03314514463253283,23,23,1.0,1.7826086956521738,92000,0.9583333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,88,1,23,1,0.03258744041891016,23,23,1.0,1.565217391304348,92000,1.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,89,1,23,1,0.03195252337222746,23,23,1.0,1.826086956521739,92000,1.0416666666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,90,1,23,1,0.03128892468040994,23,23,1.0,1.9565217391304348,92000,1.0833333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,91,2,23,1,0.030641565817913916,23,23,1.0,1.9130434782608696,92000,1.125,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,92,2,22,2,0.030008711067425104,23,22,0.9565217391304348,1.8181818181818181,88000,1.2083333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,93,2,21,3,0.029680556056437945,21,9,0.42857142857142855,1.8888888888888888,36000,1.8333333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,94,2,20,4,0.029217373416692113,21,9,0.42857142857142855,1.7777777777777777,36000,2.375,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,95,1,20,4,0.028661035580178077,20,20,1.0,1.75,80000,1.6666666666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,96,1,20,4,0.028158675771432305,20,20,1.0,1.65,80000,1.8333333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,97,1,20,4,0.027682949464658695,20,20,1.0,1.6,80000,2.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,98,1,19,5,0.027563699372191403,19,9,0.47368421052631576,1.0,36000,2.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,99,2,18,6,0.027248199067990097,18,8,0.4444444444444444,1.875,32000,3.1666666666666665,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,100,1,18,6,0.026740000752500687,18,18,1.0,1.8333333333333333,72000,2.7083333333333335,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,101,1,18,6,0.0262696471935291,18,18,1.0,1.7222222222222223,72000,2.9583333333333335,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,102,1,18,6,0.025799876868680058,18,18,1.0,1.7222222222222223,72000,3.2083333333333335,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,103,1,18,6,0.02534520294944097,18,18,1.0,1.6666666666666667,72000,3.4583333333333335,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,104,1,18,6,0.02487827753681153,18,18,1.0,1.7222222222222223,72000,3.7083333333333335,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,105,1,18,6,0.024501328787772076,18,18,1.0,1.4444444444444444,72000,3.9583333333333335,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,106,1,18,6,0.02408671105415183,18,18,1.0,1.5,72000,4.208333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,107,1,18,6,0.02358167493817956,18,18,1.0,1.8333333333333333,72000,4.458333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,108,1,18,6,0.02307347662269015,18,18,1.0,1.8333333333333333,72000,4.708333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,109,1,18,6,0.02260312306371856,18,18,1.0,1.7222222222222223,72000,4.958333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,110,1,18,6,0.022133352738869527,18,18,1.0,1.7222222222222223,72000,5.208333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,111,1,18,6,0.021646897825312022,18,18,1.0,1.7222222222222223,72000,5.458333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,112,1,18,6,0.02123474929451385,18,18,1.0,1.5555555555555556,72000,5.708333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,113,1,17,7,0.021054943077378107,17,3,0.17647058823529413,1.0,12000,6.583333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,114,1,17,7,0.020594765862505495,17,17,1.0,1.7058823529411764,68000,6.291666666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,115,1,16,8,0.02030033189894165,17,2,0.11764705882352941,1.0,8000,7.208333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,116,1,16,8,0.019853320131575786,16,16,1.0,1.8125,64000,6.958333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,117,1,15,9,0.01947633898539881,16,15,0.9375,1.6666666666666667,60000,7.333333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,118,1,14,10,0.019310032248195778,14,4,0.2857142857142857,1.0,16000,8.166666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,119,1,14,10,0.019016925388740644,14,14,1.0,1.4285714285714286,56000,8.166666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,120,1,14,10,0.0187173568272526,14,14,1.0,1.4285714285714286,56000,8.583333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,121,1,14,10,0.01838247766010868,14,14,1.0,1.5714285714285714,56000,9.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,122,1,13,11,0.01807663725140543,14,13,0.9285714285714286,1.5384615384615385,52000,9.458333333333334,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,123,1,13,11,0.017764813469826998,13,13,1.0,1.5384615384615385,52000,9.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,124,1,12,12,0.017469235235065803,13,6,0.46153846153846156,1.6666666666666667,24000,10.666666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,125,1,12,12,0.017179644838481962,12,12,1.0,1.5833333333333333,48000,10.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,126,1,12,12,0.016961974448862122,12,12,1.0,1.3333333333333333,48000,11.416666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,127,1,12,12,0.0167366951559139,12,12,1.0,1.3333333333333333,48000,11.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,128,1,12,12,0.016478120164193286,12,12,1.0,1.4166666666666667,48000,12.416666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,129,1,12,12,0.0162124626578024,12,12,1.0,1.5,48000,12.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,130,1,12,12,0.015951660284092947,12,12,1.0,1.5,48000,13.416666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,131,1,12,12,0.0156533232525299,12,12,1.0,1.5833333333333333,48000,13.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,132,1,12,12,0.015376169954837949,12,12,1.0,1.5,48000,14.416666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,133,1,12,12,0.015086579558254104,12,12,1.0,1.5833333333333333,48000,14.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,134,1,12,12,0.014868909168634266,12,12,1.0,1.3333333333333333,48000,15.416666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,135,1,12,12,0.014643629875686045,12,12,1.0,1.3333333333333333,48000,15.916666666666666,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,136,1,12,12,0.014385054883965428,12,12,1.0,1.4166666666666667,48000,16.416666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,137,1,12,12,0.014119397377574545,12,12,1.0,1.5,48000,16.916666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,138,1,12,12,0.013858595003865092,12,12,1.0,1.5,48000,17.416666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,139,1,11,13,0.013581209718242365,12,9,0.75,1.5555555555555556,36000,18.041666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,140,1,10,14,0.013348617193074112,11,10,0.9090909090909091,1.5,40000,18.541666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,141,1,10,14,0.01310554068348886,10,10,1.0,1.6,40000,19.125,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,142,1,10,14,0.012890250265251086,10,10,1.0,1.4,40000,19.708333333333332,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,143,1,10,14,0.012733184859307899,10,10,1.0,1.2,40000,20.291666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,144,1,10,14,0.012495215891451207,10,10,1.0,1.5,40000,20.875,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,145,1,10,14,0.01227139500507188,10,10,1.0,1.5,40000,21.458333333333332,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,146,1,9,15,0.012063246180661133,10,8,0.8,1.375,32000,22.125,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,147,1,9,15,0.01191087566931799,9,9,1.0,1.2222222222222223,36000,22.666666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,148,1,9,15,0.011710567379762596,9,9,1.0,1.4444444444444444,36000,23.291666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,149,1,8,16,0.011587927802491649,8,3,0.375,1.0,12000,24.166666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,150,1,8,16,0.011443761897020432,8,8,1.0,1.25,32000,24.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,151,1,8,16,0.01130772046773807,8,8,1.0,1.25,32000,25.291666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,152,1,8,16,0.011137366828851462,8,8,1.0,1.375,32000,25.958333333333332,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,153,1,8,16,0.010976204119017006,8,8,1.0,1.375,32000,26.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,154,1,8,16,0.010834184700932942,8,8,1.0,1.25,32000,27.291666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,155,1,8,16,0.010692397917693589,8,8,1.0,1.25,32000,27.958333333333332,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,156,1,8,16,0.010526020716874583,8,8,1.0,1.375,32000,28.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,157,1,8,16,0.010402734430974439,8,8,1.0,1.125,32000,29.291666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,158,1,8,16,0.01025856852550322,8,8,1.0,1.25,32000,29.958333333333332,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,159,1,8,16,0.010122527096220859,8,8,1.0,1.25,32000,30.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,160,1,8,16,0.009952173457334252,8,8,1.0,1.375,32000,31.291666666666668,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,161,1,8,16,0.009791010747499796,8,8,1.0,1.375,32000,31.958333333333332,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,162,1,8,16,0.009648991329415733,8,8,1.0,1.25,32000,32.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,163,1,8,16,0.009507204546176378,8,8,1.0,1.25,32000,33.291666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,164,1,8,16,0.009340827345357369,8,8,1.0,1.375,32000,33.958333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,165,1,8,16,0.009217541059457227,8,8,1.0,1.125,32000,34.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,166,1,8,16,0.00907337515398601,8,8,1.0,1.25,32000,35.291666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,167,1,8,16,0.008937333724703648,8,8,1.0,1.25,32000,35.958333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,168,1,8,16,0.00876698008581704,8,8,1.0,1.375,32000,36.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,169,1,7,17,0.008610908203844435,8,7,0.875,1.2857142857142858,28000,37.333333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,170,1,7,17,0.008479806156204995,7,7,1.0,1.2857142857142858,28000,38.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,171,1,7,17,0.008348936743410262,7,7,1.0,1.2857142857142858,28000,38.708333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,172,1,7,17,0.00821402869503579,7,7,1.0,1.2857142857142858,28000,39.416666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,173,1,7,17,0.008101659779580267,7,7,1.0,1.1428571428571428,28000,40.125,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,174,1,7,17,0.007990156436419775,7,7,1.0,1.1428571428571428,28000,40.833333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,175,1,7,17,0.007865032377582034,7,7,1.0,1.2857142857142858,28000,41.541666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,176,1,7,17,0.007732158816993341,7,7,1.0,1.2857142857142858,28000,42.25,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,177,0,7,17,0.007641576198910268,7,7,1.0,1.0,28000,42.958333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,178,1,7,17,0.007510474151270828,7,7,1.0,1.2857142857142858,28000,43.666666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,179,1,7,17,0.007379604738476095,7,7,1.0,1.2857142857142858,28000,44.375,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,180,1,7,17,0.0072446966901016235,7,7,1.0,1.2857142857142858,28000,45.083333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,181,1,7,17,0.0071323277746461015,7,7,1.0,1.1428571428571428,28000,45.791666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,182,1,7,17,0.007020824431485609,7,7,1.0,1.1428571428571428,28000,46.5,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,183,1,7,17,0.0068957003726478686,7,7,1.0,1.2857142857142858,28000,47.208333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,184,1,7,17,0.0067628268120591755,7,7,1.0,1.2857142857142858,28000,47.916666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,185,0,7,17,0.0066722441939761025,7,7,1.0,1.0,28000,48.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,186,1,7,17,0.006541142146336661,7,7,1.0,1.2857142857142858,28000,49.333333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,187,1,7,17,0.006410272733541929,7,7,1.0,1.2857142857142858,28000,50.041666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,188,1,7,17,0.006275364685167457,7,7,1.0,1.2857142857142858,28000,50.75,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,189,1,7,17,0.006162995769711935,7,7,1.0,1.1428571428571428,28000,51.458333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,190,1,7,17,0.006051492426551442,7,7,1.0,1.1428571428571428,28000,52.166666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,191,1,7,17,0.005926368367713701,7,7,1.0,1.2857142857142858,28000,52.875,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,192,1,7,17,0.005793494807125008,7,7,1.0,1.2857142857142858,28000,53.583333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,193,0,7,17,0.005702912189041936,7,7,1.0,1.0,28000,54.291666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,194,1,7,17,0.005571810141402495,7,7,1.0,1.2857142857142858,28000,55.0,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,195,1,7,17,0.005440940728607762,7,7,1.0,1.2857142857142858,28000,55.708333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,196,1,7,17,0.005306032680233291,7,7,1.0,1.2857142857142858,28000,56.416666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,197,1,7,17,0.005193663764777767,7,7,1.0,1.1428571428571428,28000,57.125,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,198,1,7,17,0.005082160421617275,7,7,1.0,1.1428571428571428,28000,57.833333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,199,1,7,17,0.0049570363627795344,7,7,1.0,1.2857142857142858,28000,58.541666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,200,1,7,17,0.004824162802190841,7,7,1.0,1.2857142857142858,28000,59.25,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,201,0,7,17,0.004733580184107769,7,7,1.0,1.0,28000,59.958333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,202,1,7,17,0.004602478136468327,7,7,1.0,1.2857142857142858,28000,60.666666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,203,1,7,17,0.004471608723673595,7,7,1.0,1.2857142857142858,28000,61.375,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,204,1,7,17,0.004336700675299124,7,7,1.0,1.2857142857142858,28000,62.083333333333336,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,205,1,7,17,0.004224331759843602,7,7,1.0,1.1428571428571428,28000,62.791666666666664,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,206,1,7,17,0.004112828416683108,7,7,1.0,1.1428571428571428,28000,63.5,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,207,1,7,17,0.003987704357845369,7,7,1.0,1.2857142857142858,28000,64.20833333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,208,1,7,17,0.0038548307972566744,7,7,1.0,1.2857142857142858,28000,64.91666666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,209,0,7,17,0.003764248179173602,7,7,1.0,1.0,28000,65.625,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,210,1,7,17,0.003633146131534161,7,7,1.0,1.2857142857142858,28000,66.33333333333333,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,211,1,7,17,0.003502276718739429,7,7,1.0,1.2857142857142858,28000,67.04166666666667,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,212,1,7,17,0.0033673686703649575,7,7,1.0,1.2857142857142858,28000,67.75,0,0,1.0
sensitivity_nodes_24,sensitivity,energy_aware_leach,213,1,7,17,0.003254999754909435,7,7,1.0,1.1428571428571428,28000,68.45833333333333,0,0,1.0
